Student_ID,Name,Electronics,Programming,Database,Data Science,Mathematics,DSA
5535,Andrew Hayer,76,88,71,50,43,36
5536,Girik Sandal,57,33,55,41,76,68
5537,Harita Edwin,73,62,54,91,56,71
5538,Saumya Buch,83,88,37,98,57,32
5539,William Chaudhary,98,57,75,81,66,55
5540,Meera Prabhu,41,66,81,86,52,96
5541,Owen Bhardwaj,30,62,32,37,43,87
5542,Chavvi Misra,66,92,99,33,91,37
5543,Ekantika Madan,48,46,30,91,67,83
5544,Charan Krishna,82,66,99,97,72,67
5545,Jatin Walia,45,53,52,34,50,55
5546,Sathvik Apte,43,36,36,89,73,74
5547,Triveni Iyer,52,97,60,44,59,39
5548,Krishna Narain,94,34,93,91,54,96
5549,Nandini Sarma,98,74,39,38,69,47
5550,Chaitanya Wagle,64,43,44,92,57,54
5551,Ikbal Deshmukh,84,77,83,95,97,36
5552,Falan Mody,40,97,38,52,70,31
5553,Elijah Munshi,82,43,97,60,99,47
5554,Rushil Patla,79,60,58,87,40,31
5555,Maya Kannan,45,96,63,68,62,47
5556,Omaja Manda,98,62,69,63,68,75
5557,Kashish Soni,99,66,70,63,98,30
5558,Gayathri Muni,52,74,35,72,60,45
5559,Samar Lal,84,35,61,62,67,56
5560,Pranit Tak,44,36,99,77,87,85
5561,Lucky Kunda,92,84,81,47,69,86
5562,Udyati Biswas,82,35,68,86,65,81
5563,Yahvi Rege,80,68,37,44,95,49
5564,Fitan Sibal,32,48,67,47,35,50
5565,Jacob Basak,55,43,48,41,70,62
5566,Kiaan Vasa,63,63,90,90,34,59
5567,Farhan Ravi,90,40,68,55,33,45
5568,Ranveer Sha,30,65,34,90,98,62
5569,Jacob Bandi,59,88,35,78,69,80
5570,Pratyush Nigam,40,74,87,51,99,64
5571,Jairaj Gola,87,42,76,32,93,31
5572,Chandresh Kadakia,50,94,59,81,88,80
5573,Ekiya Khosla,62,83,58,57,74,66
5574,Lajita Bhatia,58,74,65,71,42,64
5575,Vivaan Parekh,68,88,47,85,54,60
5576,Sarthak Parekh,90,33,56,78,45,66
5577,Radhika Babu,97,52,40,34,87,77
5578,Nitara Palla,77,79,37,45,62,39
5579,Balendra Sanghvi,83,56,91,60,38,35
5580,Owen Kota,72,47,32,58,78,39
5581,Balvan Ravi,97,90,63,72,93,88
5582,Rajeshri Borde,88,38,42,84,59,40
5583,Anthony Bala,89,47,40,38,36,58
5584,Yashawini Naik,63,58,73,92,32,77
5585,Pallavi Nagarajan,42,54,81,57,47,91
5586,Gauri Wagle,50,68,70,78,85,48
5587,Eta Dey,88,31,69,63,36,59
5588,Yahvi Karpe,95,47,80,38,30,40
5589,Urmi Bajaj,65,43,35,87,76,50
5590,Yashvi Kuruvilla,99,75,98,54,42,49
5591,Chanakya Baral,83,86,73,91,47,33
5592,Rudra Nazareth,57,85,43,43,87,98
5593,Mitali Shroff,39,82,54,63,92,93
5594,Ekaja Goyal,36,72,87,74,78,95
5595,Kai Sachdeva,87,96,96,33,63,53
5596,Ekani Sandal,98,35,87,58,97,47
5597,Dayamai Bora,63,53,35,54,86,97
5598,Ranbir Amble,86,63,57,36,51,64
5599,Jagdish Karpe,90,72,83,85,68,33
5600,Jagrati Khalsa,73,77,34,84,90,66
5601,Odika Wason,47,87,43,40,77,33
5602,Panini Dua,78,70,38,67,81,32
5603,Yashoda Kara,84,66,87,46,39,79
5604,Krisha Bhargava,89,82,47,31,35,75
5605,Aachal Toor,60,69,84,83,31,30
5606,Naveen Chokshi,53,59,64,71,82,72
5607,Priya Virk,96,43,51,54,88,47
5608,Tristan Nagar,73,61,48,89,91,80
5609,Wahab Hans,85,54,39,97,96,98
5610,Eta Srivastava,91,64,70,40,31,61
5611,Madhavi Narula,54,85,73,46,37,39
5612,Jeremiah Chhabra,73,87,80,86,58,95
5613,Alexander Goswami,55,67,74,73,45,31
5614,Wishi Dubey,86,51,97,50,31,58
5615,Gauri Prashad,76,55,89,48,57,99
5616,Devansh Edwin,93,95,57,98,59,98
5617,Gayathri Puri,84,56,70,72,97,43
5618,Harita Patil,31,98,76,30,37,51
5619,Wazir Hayer,81,60,81,45,59,36
5620,Manan Chakraborty,76,80,87,66,48,96
5621,Ojasvi D’Alia,83,88,84,97,30,81
5622,Abha Chaudhuri,88,53,44,40,36,31
5623,Karan Chhabra,72,54,99,97,74,60
5624,Devansh Babu,34,75,46,94,43,80
5625,Aarav Natt,41,73,47,93,93,99
5626,Bhavna Arora,66,86,88,34,30,48
5627,Frederick Karpe,88,42,30,37,50,85
5628,Bhavya Ramakrishnan,63,59,97,55,96,92
5629,Vasatika Cheema,84,55,88,84,96,48
5630,Brinda Vig,76,57,68,30,60,32
5631,Yagnesh Banik,66,57,77,57,31,61
5632,Omisha Yohannan,68,65,84,83,47,69
5633,Shivansh Rao,46,58,45,94,33,94
5634,Fitan Keer,35,85,83,63,70,85
5635,Baljiwan Bhatti,63,89,94,84,79,47
5636,Balvan Sama,96,41,63,96,40,46
5637,Warinder Lanka,43,39,50,37,46,68
5638,Keya Khatri,78,58,41,36,30,30
5639,Bimala Boase,45,87,59,67,50,58
5640,Tristan Toor,89,47,41,35,96,32
5641,Eesha Chacko,98,56,30,65,47,88
5642,Faraj Gill,42,35,99,79,34,39
5643,Jeevika Ramanathan,45,32,72,81,92,64
5644,Advay Gour,98,84,39,44,99,84
5645,Neha Kaul,94,39,92,90,51,81
5646,Harshil Baral,88,64,86,63,94,55
5647,Nimrat Sodhi,66,63,31,76,32,91
5648,Gaurangi Koshy,76,42,88,71,51,66
5649,Charles Kaur,87,84,41,45,92,41
5650,Chavvi Om,58,96,95,48,70,76
5651,Ishita Sood,99,52,73,79,94,35
5652,Nitesh Chander,31,44,90,62,61,32
5653,Raksha Prasad,50,72,96,76,88,36
5654,Tripti Walla,73,95,99,75,49,53
5655,Harita Sundaram,98,69,37,34,90,35
5656,Jagdish Dua,99,99,57,43,53,78
5657,Ekaja Mani,94,68,71,34,69,80
5658,Teerth Chada,95,88,68,95,55,67
5659,Abha Sharma,70,85,92,42,72,70
5660,Qadim Manda,51,32,89,39,73,69
5661,Diya Ramachandran,73,69,54,36,88,34
5662,Pooja Mishra,55,43,68,78,44,56
5663,Eta Sarkar,52,88,47,45,43,56
5664,Vansha Nanda,52,91,52,57,38,66
5665,Meera Nadkarni,97,49,69,69,37,66
5666,Nisha Joshi,74,31,35,44,82,56
5667,Zarna Randhawa,48,46,94,76,74,42
5668,Zayan Mand,50,40,37,34,94,72
5669,Chakradev Vig,51,78,51,61,95,48
5670,Mohini Pai,60,96,73,48,72,60
5671,Madhavi Chanda,92,32,78,72,63,44
5672,Udarsh Chanda,61,40,43,50,56,38
5673,Jagdish Jhaveri,53,97,36,31,92,95
5674,Yashasvi Parikh,78,61,53,89,78,91
5675,Krishna Sathe,71,60,46,88,89,38
5676,Chakrika Padmanabhan,80,89,68,94,70,48
5677,Aarnav Deol,65,32,30,55,68,52
5678,Aayush Oommen,48,67,49,88,34,34
5679,Yatan Oak,88,71,72,39,57,55
5680,Lila Muni,38,43,33,73,37,37
5681,Quincy Parekh,92,80,79,32,68,47
5682,Varsha Mangal,76,61,88,40,96,72
5683,Upkaar Wagle,48,76,62,36,37,31
5684,Varenya Misra,45,34,65,75,35,63
5685,Mitesh Agarwal,34,45,31,42,30,47
5686,Varsha Dhingra,39,37,35,51,55,73
5687,Falak Krish,56,57,91,54,56,80
5688,Praneel Murty,83,70,56,82,46,70
5689,Simon Sundaram,36,60,67,41,94,63
5690,Yutika Magar,59,45,36,61,88,38
5691,Mason Mani,77,46,35,38,51,86
5692,Barkha Chand,81,85,34,81,54,36
5693,Dipta Sathe,83,97,90,81,34,35
5694,Yash Bal,35,63,85,66,53,44
5695,Balveer Toor,75,65,66,53,30,32
5696,Devansh Chand,49,39,33,65,64,37
5697,Victor Prasad,34,88,86,62,99,96
5698,Tanvi Karan,95,99,82,72,56,42
5699,Krishna Uppal,74,71,79,60,94,44
5700,Ayaan Mittal,30,87,72,30,52,41
5701,Devika Bobal,40,63,98,45,74,74
5702,Aarnav Swamy,99,85,66,35,78,82
5703,Harrison Grewal,96,60,86,83,98,69
5704,Mekhala Natarajan,34,63,51,74,45,94
5705,Bahadurjit Garde,88,89,58,47,37,69
5706,Darika Nazareth,78,58,70,96,48,34
5707,Deepa Varughese,31,32,71,73,41,52
5708,Nicholas Agarwal,54,89,41,33,73,51
5709,Elijah Mutti,33,30,31,78,54,40
5710,Leena Kumer,70,51,34,78,55,30
5711,Tanay Mani,95,57,65,48,38,77
5712,Yatin Bajwa,84,45,80,34,77,93
5713,Indrajit Bakshi,36,43,96,64,43,31
5714,Yadavi Rama,30,63,96,46,96,68
5715,Pranit Puri,69,74,69,85,79,98
5716,Azad Zachariah,72,42,96,50,51,93
5717,Reyansh Bhakta,33,96,87,49,68,34
5718,Dhruv Soman,55,58,94,60,32,48
5719,Ojas Sengupta,65,82,65,45,87,53
5720,Omya Pingle,43,79,78,95,89,42
5721,Rachita Swamy,70,99,47,43,66,94
5722,Varsha Mallick,95,35,52,52,87,38
5723,Ronith Tara,46,69,32,63,36,83
5724,Lila Goda,74,47,54,59,49,95
5725,Sathvik Nadkarni,89,45,54,37,52,44
5726,Widisha Gour,87,66,78,47,50,96
5727,Yash Goyal,31,34,78,56,33,79
5728,Baghyawati Boase,86,76,94,76,98,85
5729,Onkar Chakrabarti,72,98,84,48,66,99
5730,Gavin Krishnan,74,60,57,35,81,50
5731,Agastya Gala,56,50,59,41,72,44
5732,Rachit Sachdev,41,99,30,66,46,89
5733,Ekta Saran,39,79,83,73,91,70
5734,Raagini Wable,97,96,71,31,69,56
5735,Caleb Balan,37,68,92,66,61,56
5736,Utkarsh Goel,53,74,38,91,30,84
5737,Laksh Batra,59,52,33,34,90,57
5738,Ekavir Shan,67,37,32,77,64,89
5739,Krish Varty,85,59,46,40,64,89
5740,Jeet Dugar,98,59,39,96,93,37
5741,Jacob Kothari,88,35,39,43,94,98
5742,Vansha Kuruvilla,82,61,36,56,34,60
5743,Veda Das,71,55,90,46,69,78
5744,Zashil Barad,62,71,45,53,42,44
5745,Samarth Date,73,61,82,77,59,78
5746,Maanav Yogi,51,61,81,76,40,93
5747,Deepa Garg,93,35,67,84,69,56
5748,Ekantika Minhas,92,99,66,41,89,70
5749,Mugdha Roy,87,62,54,80,61,74
5750,Ojas Mall,59,64,39,69,38,92
5751,Dakshesh Goel,76,65,95,87,61,82
5752,Aachal Mahajan,87,80,65,99,65,89
5753,Logan Kara,99,61,85,48,62,97
5754,Chanakya Wable,36,66,43,63,67,58
5755,Peter Barad,58,61,98,98,43,96
5756,Vritti Sankaran,89,61,95,33,74,82
5757,Manbir Venkataraman,61,81,41,76,87,77
5758,Kamya Borra,34,47,42,72,58,79
5759,Mitesh Dalal,59,64,42,59,46,37
5760,Januja Date,68,74,84,79,40,98
5761,Darsh Nair,54,62,36,73,44,92
5762,Tarak Badami,40,45,37,62,58,34
5763,Nitara Prabhu,50,93,82,74,91,65
5764,Isha Vora,55,44,94,70,98,65
5765,Gaurang Sankar,50,65,72,36,88,85
5766,Pallavi Bobal,96,30,44,36,56,46
5767,Imaran Deol,99,51,89,70,90,72
5768,Nikita Prashad,41,94,75,52,30,65
5769,Tanay Mall,95,32,99,34,90,95
5770,Qabil Pillai,98,72,86,57,71,84
5771,Ojas Bhatia,30,50,35,86,42,41
5772,Faraj Narain,81,72,74,93,69,39
5773,Sarthak Zacharia,93,35,95,97,56,73
5774,Hritik De,67,49,79,51,46,37
5775,Chandani Brar,96,85,67,33,63,46
5776,Umang Vora,37,88,61,51,96,60
5777,Wridesh Ganguly,79,53,82,47,48,83
5778,Inaya Vora,98,73,54,40,63,35
5779,Yasti Modi,31,90,93,54,42,53
5780,Shravya Chaudry,57,44,49,34,96,37
5781,Kevin Grover,61,70,61,64,74,66
5782,Jason Bandi,92,97,63,32,73,62
5783,Nimrat Bedi,65,53,85,38,80,57
5784,Ekta Mane,96,83,37,98,34,96
5785,Gautam Hayre,58,99,36,45,94,98
5786,Peter Sen,76,57,61,40,70,38
5787,Rachita Vasa,68,89,72,35,60,36
5788,Gayathri Padmanabhan,53,94,92,99,81,59
5789,Janya Mital,51,67,30,49,84,51
5790,Gauri Sibal,33,32,78,43,31,96
5791,Anmol Sahni,52,72,66,85,42,50
5792,Vritti Lad,47,35,45,99,47,71
5793,Mitali Karnik,93,79,38,61,85,40
5794,Arya Peri,69,94,91,37,74,38
5795,Gaurang Sahota,91,81,31,89,63,31
5796,Gaurav Mahal,64,35,37,43,42,88
5797,Harini Hora,84,37,82,58,91,44
5798,Ryan Chander,59,56,49,93,63,65
5799,Nilima Ramakrishnan,40,85,99,55,76,95
5800,Saumya Ben,47,89,75,83,60,83
5801,Manthan Chahal,47,42,93,44,69,95
5802,Gaurika Amble,93,74,40,78,96,58
5803,Ekalinga Dutta,67,79,58,62,77,99
5804,Chaaya Kohli,36,98,82,54,88,69
5805,Gauri Sethi,95,52,71,89,66,55
5806,Victor Subramanian,63,84,49,74,81,44
5807,Nimrat Iyer,71,49,57,81,55,51
5808,Lopa Kari,42,49,81,44,49,97
5809,Nihal Chatterjee,44,95,83,72,85,94
5810,Matthew Nayar,64,46,40,40,52,54
5811,Reva Bhatnagar,36,42,44,33,80,36
5812,Niharika Zachariah,96,64,73,57,87,83
5813,Nilima Upadhyay,47,50,74,41,55,63
5814,Bahadurjit Khosla,55,62,68,86,79,80
5815,Vedhika Minhas,96,68,95,78,78,49
5816,Nimrat Devan,73,33,91,63,38,53
5817,Jonathan Kamdar,63,85,95,75,81,88
5818,Hamsini Anand,71,55,44,44,83,49
5819,Indali Raval,82,36,33,76,50,61
5820,Anmol Bobal,50,38,76,38,58,36
5821,Upadhriti Gola,80,47,90,75,32,98
5822,Bina Deep,99,48,81,61,68,64
5823,Ekalinga Sehgal,51,99,49,57,40,47
5824,Maanas Vig,58,84,61,52,44,59
5825,Oscar Amble,63,84,74,45,97,64
5826,Pranit Sahni,91,37,90,72,72,50
5827,Jasmit Cheema,87,34,99,77,59,56
5828,Indrajit Ben,82,72,77,48,54,56
5829,Vrishti Tailor,36,91,58,60,68,52
5830,Advaith Manne,68,30,98,96,54,67
5831,Manan Dara,74,75,65,72,35,54
5832,Bhavini Rama,50,76,66,47,59,30
5833,Zashil Sridhar,96,76,51,49,35,65
5834,Girindra Chada,96,38,57,30,37,44
5835,Baghyawati Deshpande,36,92,50,86,47,41
5836,Vivaan Korpal,68,56,30,67,62,78
5837,Yash Gulati,83,50,61,45,81,83
5838,Ekaja Mistry,63,37,64,46,54,65
5839,Amol Brahmbhatt,57,91,56,40,78,86
5840,Ekavir Chanda,77,43,94,45,74,38
5841,Krishna Pandya,83,69,50,85,35,63
5842,Pranit Ghose,31,63,96,42,59,74
5843,Suhani Bakshi,55,76,36,43,80,85
5844,Kamya Sundaram,86,56,73,74,52,37
5845,Warinder Gopal,83,89,59,46,66,51
5846,Michael Parekh,94,84,81,67,67,32
5847,Azaan Kuruvilla,94,33,87,87,78,35
5848,Raghav Kant,79,55,51,81,70,97
5849,Hredhaan Kibe,87,33,91,62,86,72
5850,Faris Mistry,93,34,69,86,66,32
5851,Aarna Munshi,83,93,93,84,75,42
5852,Hiral Subramanian,46,83,48,53,74,74
5853,Upadhriti Choudhary,87,55,36,72,87,57
5854,Niharika Saran,62,97,92,66,77,70
5855,Daniel Mall,61,31,34,75,73,79
5856,Samuel Kale,91,59,55,84,67,79
5857,Krish Ram,85,62,42,72,73,49
5858,Krishna Vasa,39,82,75,44,74,75
5859,Girindra Nadig,61,99,81,78,79,98
5860,Naveen Sura,79,97,71,35,88,43
5861,Vanya Kumar,39,92,44,35,92,38
5862,Thomas Sharma,95,65,32,39,67,79
5863,Chavvi Goda,99,32,87,56,82,63
5864,Gautam Mukherjee,90,58,55,91,59,48
5865,Adya Garg,59,56,43,33,82,78
5866,Fiyaz Sane,33,64,69,83,75,68
5867,Vidhi Pant,50,88,92,38,93,32
5868,Hemang Shanker,58,53,55,32,86,31
5869,Kashvi Gaba,95,53,84,70,57,72
5870,Faraj Badal,40,49,60,69,56,92
5871,Baljiwan Mukherjee,39,93,90,98,35,49
5872,Neha Date,75,67,55,52,72,85
5873,Manbir Chanda,90,35,70,82,37,34
5874,Damyanti Sachdeva,44,96,48,54,98,82
5875,Chanakya Suri,46,87,86,86,69,60
5876,Bina Madan,31,31,32,38,45,63
5877,Sachi Kari,92,48,74,38,48,87
5878,Ishani Pai,67,45,72,35,34,46
5879,Adya Murthy,32,30,45,49,97,58
5880,Zilmil Mohan,56,60,51,57,58,33
5881,Jagrati Sarna,72,40,49,56,56,89
5882,Harita Gera,60,99,94,70,70,43
5883,Aryan Sanghvi,78,97,67,50,58,69
5884,Dalaja Brahmbhatt,98,71,99,34,93,33
5885,Ryan Mand,54,90,30,61,39,33
5886,Nathaniel Chacko,71,88,60,89,36,65
5887,Yoshita Thakur,46,48,79,44,61,32
5888,Yadavi Suresh,66,63,58,56,38,91
5889,Rohan Dhar,47,62,64,91,84,95
5890,Pranit Issac,38,95,83,73,56,62
5891,Bhavini Keer,70,85,68,58,86,43
5892,Arin Mishra,52,30,71,73,58,93
5893,Dalaja Ganesan,80,60,77,54,83,48
5894,Warhi Warrior,66,87,67,34,71,87
5895,Brijesh Borah,64,71,74,73,84,61
5896,Bishakha Sankar,96,98,86,43,97,76
5897,Jasmit Chaudhari,71,86,40,48,60,53
5898,Yutika Dass,36,66,71,61,74,66
5899,Krisha Bava,79,89,50,91,77,66
5900,Darsh Kannan,69,89,74,75,89,31
5901,Yagnesh Agarwal,99,76,36,85,51,79
5902,Urmi Sami,56,87,51,51,63,58
5903,David Sura,64,62,87,37,65,51
5904,Teerth Dass,74,90,31,65,34,93
5905,Anita Babu,58,80,36,46,44,57
5906,Faris Nazareth,65,60,43,81,82,68
5907,Michael Sani,65,32,45,35,40,99
5908,Kavya Zachariah,32,94,43,40,50,78
5909,Krishna Virk,60,80,87,69,42,99
5910,Chakradhar Mallick,47,83,56,55,33,76
5911,Hamsini Babu,75,52,87,56,41,90
5912,Advika Batta,86,87,64,76,65,98
5913,Riya Kunda,83,68,93,42,79,76
5914,Amara Das,38,69,97,87,35,30
5915,Yauvani Pant,93,31,42,58,64,54
5916,Anmol Chowdhury,93,54,73,80,90,65
5917,Watika Sant,74,30,62,36,87,89
5918,Januja Pai,90,65,86,72,96,82
5919,Keya Virk,81,35,31,40,73,75
5920,Onkar Baral,59,46,54,33,39,78
5921,Varsha Sabharwal,51,83,94,55,77,55
5922,Chakrika Sodhi,80,98,77,96,80,36
5923,Urvashi Krish,61,44,83,73,71,62
5924,David Yohannan,63,54,72,49,92,54
5925,Ikshita Kapur,64,42,83,49,73,40
5926,Radha Bera,91,48,86,37,60,33
5927,Zilmil Aggarwal,95,81,78,99,55,79
5928,Maanav Randhawa,98,54,42,41,51,65
5929,Faras Raman,62,43,34,39,71,74
5930,Naveen Sawhney,31,37,47,99,74,68
5931,Dhriti Mittal,83,88,59,38,61,33
5932,Udant Vig,48,91,74,39,57,91
5933,Raghav Bhatia,78,45,98,47,32,56
5934,Ayaan Borah,61,54,69,33,32,76
5935,Chanchal Bhatia,98,56,70,81,32,89
5936,Rehaan Sachdeva,52,40,87,84,79,93
5937,Falak Mital,60,83,91,72,93,35
5938,Irya Deo,64,48,86,62,61,49
5939,Kashvi Dalal,70,40,73,83,93,77
5940,Lakshmi Ravel,36,83,64,33,66,86
5941,Chasmum Garg,56,33,63,57,40,97
5942,Jason Mann,62,42,44,61,84,75
5943,Waida Rau,54,60,48,40,55,95
5944,Tanish Radhakrishnan,46,76,97,35,56,88
5945,Warda Saini,83,39,32,61,77,38
5946,Gautam Dutt,55,43,77,95,80,34
5947,Chandresh Comar,86,84,31,90,49,80
5948,Chaman Hayer,57,30,32,38,45,33
5949,Oliver Raman,40,91,98,92,36,49
5950,Ekaraj Tandon,86,90,90,55,85,55
5951,Rayaan Hegde,72,35,42,95,46,74
5952,Upadhriti Bhatti,97,46,84,49,65,56
5953,Yashoda Dash,91,78,39,39,32,89
5954,Ladli Kala,44,36,53,52,41,45
5955,Zinal Mand,60,71,52,67,79,88
5956,Chavvi Goyal,56,77,72,61,75,88
5957,Noah Baria,35,34,57,79,71,55
5958,Aarnav Mishra,73,48,59,98,41,91
5959,Yatin Naidu,55,84,85,37,62,74
5960,Krish Butala,90,95,69,74,78,71
5961,Robert Mital,89,82,85,44,67,97
5962,Ekantika Kibe,78,78,87,79,83,31
5963,Omisha Anne,70,57,69,37,42,74
5964,Baghyawati Murty,48,33,54,87,49,78
5965,Saumya Ratti,34,45,71,43,67,81
5966,Leena Gokhale,40,99,45,46,67,42
5967,Ishwar Chakrabarti,57,45,93,31,72,61
5968,Abeer Kadakia,69,77,74,62,57,72
5969,Hamsini Narayan,30,57,84,77,61,57
5970,Jacob Sarkar,82,63,89,61,90,54
5971,Deepa Madan,72,87,57,38,67,33
5972,Karan Ganguly,84,96,96,35,56,73
5973,Ikshita Sethi,32,91,43,90,43,34
5974,Brinda Basu,87,85,38,44,59,41
5975,Nicholas Puri,36,45,49,49,36,75
5976,Sudiksha Parsa,90,31,76,38,63,46
5977,Nakul Gera,94,48,42,58,44,48
5978,Yutika Kohli,93,62,50,69,76,38
5979,Onveer Yohannan,70,42,33,64,73,99
5980,Sai Batta,35,54,61,79,33,74
5981,Pallavi Grewal,54,34,97,85,44,70
5982,Vritti Menon,74,88,77,43,47,77
5983,Mahika Chauhan,51,48,37,51,86,55
5984,Vaishnavi Deol,68,92,80,51,81,75
5985,Wazir Saxena,78,85,92,36,42,83
5986,Netra Bedi,67,73,40,92,33,78
5987,Upadhriti Ramakrishnan,91,87,66,54,62,64
5988,Turvi Deshmukh,33,35,94,79,71,92
5989,Kamya Joshi,58,59,72,50,68,67
5990,Abha Gera,41,63,99,85,98,41
5991,Lohit Joshi,81,30,78,63,49,72
5992,Balvan Deol,85,88,90,39,38,90
5993,Lavanya Saran,43,69,49,33,58,47
5994,Abeer Ramaswamy,67,34,66,41,96,34
5995,Indali Devi,74,64,47,43,90,54
5996,Chandresh Bhardwaj,80,53,78,85,43,77
5997,Warjas Khatri,30,41,92,54,63,89
5998,Wyatt Mand,51,70,52,38,70,86
5999,Harish Goel,62,66,47,78,33,44
6000,Deepa Kuruvilla,94,42,51,63,33,42
6001,Jagvi Bal,67,76,89,33,33,30
6002,Patrick Dass,88,96,90,33,61,53
6003,Shivansh Sachar,87,69,40,96,55,89
6004,Jacob Baral,35,31,43,52,52,53
6005,Kala Dar,40,83,98,45,46,51
6006,Alka Nair,72,95,86,80,70,89
6007,Divya Mistry,91,90,33,93,58,96
6008,Janya Sridhar,96,94,68,39,33,40
6009,Vedika Venkataraman,31,58,52,55,57,33
6010,Praneel Dyal,40,62,33,71,66,32
6011,Vasatika Sachar,69,42,89,32,69,53
6012,Janya Pathak,67,55,75,56,45,89
6013,Dipta Lala,35,99,93,53,34,50
6014,Omkaar Bala,75,64,84,56,36,84
6015,Ekbal Chauhan,74,42,77,89,71,84
6016,Gabriel Mukherjee,74,33,64,43,44,69
6017,Harrison Rajagopal,91,44,58,36,52,60
6018,Caleb Ray,47,36,83,92,85,68
6019,Reyansh Deep,64,88,41,44,63,69
6020,Ranveer Parmar,32,86,56,95,53,37
6021,Daksh Mani,89,83,86,61,37,70
6022,Harita Sami,78,92,80,84,57,33
6023,Prisha Ramesh,84,32,94,85,71,76
6024,Manbir Murthy,32,85,32,97,85,92
6025,Advik Bali,97,50,53,47,70,68
6026,Jalsa Vora,44,39,43,45,36,40
6027,Varenya Chacko,77,37,83,79,90,58
6028,Karan Bahri,71,49,86,30,89,60
6029,Krish Majumdar,45,66,94,64,74,84
6030,Dhruv Dugal,62,98,47,76,93,39
6031,Balhaar Ghose,47,72,89,88,32,34
6032,Avni Walla,57,44,85,91,92,45
6033,Maya Gopal,88,92,64,81,72,54
6034,Nathaniel Mital,90,48,74,43,60,56
6035,Wakeeta Sha,75,92,40,35,57,64
6036,Unni Brar,70,41,95,51,74,81
6037,Libni Nadig,84,89,90,51,79,63
6038,Warjas Parsa,32,40,39,66,83,55
6039,Ria Bera,77,34,69,43,50,90
6040,Onkar Rattan,48,78,57,91,44,52
6041,Yutika Sunder,88,35,85,53,61,55
6042,Qadim Choudhry,88,60,62,61,56,45
6043,Caleb Salvi,49,91,42,37,44,43
6044,Yatan Kanda,35,95,53,48,41,82
6045,Urvashi Shenoy,88,52,94,79,34,70
6046,Damini Bhattacharyya,93,58,91,59,40,85
6047,Omaja Chopra,64,87,79,64,80,44
6048,Aarna Sodhi,83,79,62,95,71,99
6049,George Mody,87,95,64,51,61,56
6050,Neel Krishnan,96,50,56,77,71,30
6051,Avni Chacko,64,80,57,45,68,40
6052,Charita Sani,69,75,37,47,72,86
6053,Yutika Hora,47,35,99,42,84,57
6054,Zayan Nori,89,60,98,93,57,51
6055,Siddharth Thakur,77,66,77,74,84,36
6056,Victor Behl,80,47,90,79,95,73
6057,Neel Arora,36,74,33,63,30,82
6058,Wishi Mohanty,40,92,96,88,51,99
6059,Hema Bhardwaj,92,50,50,41,78,71
6060,Eiravati Joshi,78,59,49,93,44,52
6061,Ekansh Tandon,79,88,90,46,64,54
6062,Darsh Dugal,34,97,63,66,97,70
6063,Ekanta Varkey,30,31,35,63,70,39
6064,Omya Chaudhary,60,52,89,91,63,67
6065,Kashvi Chanda,59,59,90,60,88,71
6066,Urvi Cheema,79,72,42,37,50,99
6067,Max Mall,78,62,45,82,81,51
6068,Chatresh Desai,48,54,44,40,54,63
6069,Nitesh Gera,53,96,91,73,88,73
6070,Sai Raj,55,49,98,58,37,87
6071,Faraj Balan,41,66,57,82,50,86
6072,Wriddhish Sule,90,33,35,67,45,52
6073,Faris Mittal,56,74,63,53,93,42
6074,Balendra Sur,43,97,71,94,50,38
6075,Aadi Tella,70,42,74,81,97,72
6076,Ria Peri,67,42,88,75,99,61
6077,Yug Bhatia,32,34,86,37,38,34
6078,Gaurangi Ravel,66,95,83,65,46,66
6079,Madhav Kaur,97,79,37,32,62,62
6080,Tara Chawla,97,85,71,90,87,49
6081,Yatin Iyer,99,86,90,43,42,62
6082,Daniel Shere,36,74,88,43,38,79
6083,Chanchal Balan,81,78,41,35,70,53
6084,Ikbal Nori,95,76,98,71,91,49
6085,Karan Jaggi,32,40,74,99,95,81
6086,Charles Nazareth,51,54,64,32,96,60
6087,Oni Modi,54,94,79,38,87,37
6088,Theodore Trivedi,42,62,74,54,51,48
6089,Indira Grover,72,91,69,68,57,96
6090,Varsha Saxena,42,61,40,98,59,97
6091,Caleb Mital,83,78,48,31,56,84
6092,Shravya Prabhu,70,56,67,31,79,80
6093,Yashvi Palla,75,87,52,53,88,42
6094,Sachi Shanker,59,40,37,32,94,81
6095,Theodore Gupta,72,73,95,49,41,43
6096,Gautami Jaggi,55,61,39,61,97,55
6097,Shivansh Nair,94,64,97,66,52,66
6098,Adweta Pandya,47,38,81,89,65,99
6099,Vamakshi Borah,50,77,83,59,36,51
6100,Triya Ravel,82,88,92,94,49,53
6101,Jeevika Kumer,67,86,38,49,48,83
6102,Hamsini Radhakrishnan,68,90,94,37,55,54
6103,Joshua Zachariah,79,39,94,46,38,46
6104,Om Patel,37,47,74,37,99,70
6105,Radhika Toor,54,57,91,93,92,73
6106,Aadhya Rau,64,85,70,87,81,35
6107,Onveer Srivastava,71,83,62,33,77,35
6108,Dhriti Balasubramanian,38,75,82,75,55,32
6109,Libni Mittal,90,40,94,59,47,85
6110,Mason Dara,62,73,84,97,91,47
6111,Tamanna Deol,82,59,37,33,47,79
6112,Ranveer Divan,99,43,59,56,86,92
6113,Yatan Sachdeva,97,77,36,99,86,99
6114,Wyatt Bajaj,45,46,70,80,84,43
